BugID	LDA1	LDA2	LDA3	LDA4	LDA5	LDA6	LDA7	LDA8	LDA9	LDA10	LDA11	LDA12	LDA13	LDA14	LDA15	LDA16	LDA17	LDA18	LDA19	LDA20	LDA21	LDA22	LDA23	LDA24	LDA25	LDA26	LDA27	LDA28	LDA29	LDA30	LDA31	LDA32	LDA33	LDA34	LDA35	LDA36	LDA37	LDA38	LDA39	LDA40
38227242	0.100477	127.097893	0.100619	0.100188	0.100026	0.100026	0.100264	0.100236	0.100026	0.100213	0.100026	0.100103	0.100026	0.499585	0.100026	0.100031	0.100264	0.100233	0.100412	0.10011	0.100026	0.100302	0.100111	0.100026	0.100485	73.763405	0.100152	0.100323	11.517482	124.932083	0.100499	0.100288	0.100275	0.100453	336.781891	0.100026	0.10007	0.100193	0.100353	0.100026
38238095	0.100285	0.100403	106.032852	0.100293	0.100004	0.100004	0.100809	0.100106	0.100004	0.100466	0.100004	0.100024	0.100004	0.100355	0.100004	0.100004	0.100155	0.100054	0.100217	0.100107	0.100004	0.100199	0.100081	0.100004	0.100062	0.100224	0.100025	0.100198	0.100122	0.568185	0.10018	31.011337	0.100096	0.100657	0.100195	0.100004	0.10004	0.100133	527.782043	0.100004
38243763	0.100174	0.129846	131.226898	0.100364	0.100003	0.100003	0.100184	0.100078	0.100003	0.100276	0.100003	0.100032	0.100003	0.100189	0.100003	0.100013	0.100289	0.100218	0.100164	0.100184	0.100003	0.100291	116.564491	0.100003	0.100056	17.590046	0.10008	0.100285	0.100143	0.100428	0.100479	0.100321	0.100152	0.100218	0.100294	0.100003	0.100082	0.100125	333.983612	0.100003
38245480	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38254709	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38258591	0.100305	0.100134	202.370102	0.10006	0.1	0.1	0.100871	0.10008	0.1	0.100125	0.1	0.100009	0.1	202.889633	0.1	0.1	3.900576	0.100158	0.100098	0.100098	0.1	0.10009	0.100149	0.1	0.100061	70.00502	0.100022	0.100101	93.32122	33.109341	0.100119	0.100579	0.100066	0.100339	0.100315	0.1	0.100019	0.100096	0.100226	0.1
38262995	0.100235	23.486649	156.281998	0.1003	0.100006	0.100006	0.100584	0.100085	0.100006	0.100342	0.100006	0.100024	0.100006	0.100261	0.100006	0.100071	0.100122	0.100056	0.100163	0.10012	0.100006	0.100168	0.100088	0.100006	0.100055	0.100123	0.10035	0.100232	0.100156	0.100443	0.100181	125.884163	0.100109	26.713776	0.100178	0.100006	0.100037	6.424649	310.804077	0.100006
38264917	0.100218	18.371609	137.483856	0.100322	0.100005	0.100005	0.100353	0.100489	0.100005	0.100383	0.100005	0.100032	0.100005	0.100255	0.100005	0.100005	0.10015	0.100072	0.100156	0.100119	0.100005	0.100107	0.10009	0.100005	0.100066	0.100157	0.100016	0.100251	0.100238	0.100402	0.100196	114.532921	0.100137	23.676115	0.100197	0.100005	0.100036	0.100092	346.431122	0.100005
38269551	0.101352	232.396149	0.100867	0.100538	0.100101	0.100101	0.100616	19.488747	0.100101	0.100353	0.100101	0.100125	0.100101	0.10103	0.100101	0.100116	0.100667	0.100264	0.100583	0.100281	0.100101	0.100503	46.501579	0.100101	0.100195	0.100398	0.100223	0.100645	26.935081	0.10037	1381.164795	0.100332	0.100801	0.100278	0.10107	0.100101	0.100125	0.100274	0.100541	0.100101
38277781	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38289357	0.100282	282.216125	230.975464	0.100562	0.1	0.1	0.100277	0.100206	0.1	0.100412	0.1	0.100644	0.1	0.100481	0.1	0.1	0.100215	0.100072	0.100196	3.158433	0.1	0.100102	0.10021	0.1	0.100099	59.145309	0.100045	0.100221	94.712326	23.310791	0.100222	0.100549	22.175631	0.100317	0.100325	0.1	0.10003	0.100133	0.100591	0.1
38307774	0.100333	104.862244	162.859833	0.100533	0.100006	0.100006	0.101034	0.100386	0.100006	4.786113	0.100006	0.100136	0.100006	0.10046	0.100006	0.100006	0.100275	0.100219	0.100348	0.100364	0.100006	0.100395	0.100243	0.100006	2.184521	0.10106	0.100174	47.355564	6.38713	3.814475	315.110718	0.100854	1.284265	0.100511	0.100406	0.100006	0.100145	0.100594	107.346718	0.100006
38310625	0.100398	17.052847	101.161339	0.100379	0.100004	0.100004	0.101384	0.100059	0.100004	0.100583	0.100004	0.10002	0.100004	0.100779	0.100004	0.100004	9.234914	0.100372	0.100155	0.100185	0.100004	0.100201	0.100089	0.100004	0.100316	0.100232	0.100062	0.100214	0.100114	0.100583	21.797667	0.100528	0.100189	7.62543	0.100267	0.100004	0.100028	0.100232	490.720337	0.100004
38324987	0.100282	44.619507	301.784363	0.100095	0.100001	0.100001	0.100453	0.100105	0.100001	7.700053	0.100001	0.100014	0.100001	140.492752	0.100001	0.100001	0.100169	0.10011	0.100119	0.100092	0.100001	0.100115	0.100165	0.100001	0.100095	4.492626	0.100015	0.100123	97.19812	48.408745	0.100141	0.100409	0.100094	0.100591	0.100244	0.100001	0.100016	0.100087	0.100375	0.100001
38331800	0.100309	48.525043	173.160492	0.100356	0.100001	0.100001	0.100206	0.100106	0.100001	237.463425	0.100001	0.100065	0.100001	0.100302	0.100001	0.100008	0.100179	0.100471	0.100211	0.100204	0.100001	0.10023	0.100089	0.100001	0.100171	0.440645	0.100025	0.100213	0.100088	0.100464	0.100254	0.100456	8.598601	193.40596	0.100398	0.100001	0.10005	0.100474	0.100483	0.100001
38334388	0.100331	115.394066	0.235245	0.100391	0.100034	0.100034	0.100353	0.100405	0.100034	0.100197	0.100034	0.100083	0.100034	0.100634	0.100034	0.100034	0.100264	0.10024	0.100381	0.100143	0.100034	0.100447	0.100104	0.100034	0.100211	94.887863	0.10015	0.100234	11.806002	121.705399	31.26199	0.100302	0.101187	0.100447	330.40152	0.100034	0.10007	0.100406	0.100366	0.100034
38342611	155.680115	41.509628	138.409409	0.100541	0.100002	0.100002	5.928196	0.100155	0.100002	0.100492	0.100002	0.100016	0.100002	0.100606	0.100002	0.100002	0.100208	0.100077	0.10036	0.100243	0.100002	0.100193	0.100188	0.100002	0.100438	0.100252	0.100009	0.100356	0.100177	5.229963	0.100273	0.126427	0.100287	427.810394	0.100165	0.100002	0.100049	0.100159	0.100843	0.100002
38356415	0.100364	93.723221	198.827332	0.100704	0.100001	0.100001	0.100343	0.10102	0.100001	0.100298	0.100001	0.100046	0.100001	0.100699	0.100001	0.100007	0.100479	0.100151	0.100385	0.100421	0.100001	0.100182	258.212616	0.100001	0.100214	0.100305	0.100119	0.100468	7.965124	0.208056	0.100361	0.100479	298.65448	0.10038	0.100342	0.100001	0.100066	0.100199	0.100793	0.100001
38400629	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38412267	0.164647	0.100068	172.083115	0.100273	0.100001	0.100001	0.100338	0.100112	0.100001	0.100375	0.100001	0.100014	0.100001	0.100253	0.100001	0.100004	0.100118	0.100066	0.10057	0.100075	0.100001	0.100219	0.100049	0.100001	0.100587	26.449577	0.100079	0.100212	0.100079	0.101407	0.100211	341.696136	0.100132	0.100471	0.100198	0.100001	0.100011	0.1001	0.10034	0.100001
38421305	0.100191	0.100406	96.377892	0.100302	0.100003	0.100003	0.100266	0.100082	0.100003	0.100516	0.100003	0.100012	0.100003	0.100225	0.100003	0.100003	0.100135	0.100065	0.10013	0.100133	0.100003	0.100121	0.100093	0.100003	0.100073	0.100209	0.10002	0.100334	0.100102	0.100591	0.100148	2.795861	0.100097	13.196366	0.100178	0.100003	0.100023	0.100108	485.025391	0.100003
38424943	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38425887	0.100193	46.024723	192.123718	387.030853	0.100004	0.100004	0.100189	0.100086	0.100004	0.100841	0.100004	0.100014	0.100004	0.100151	0.100004	0.100637	0.100165	0.100119	0.100131	0.100139	0.100004	0.100152	0.100051	0.100004	0.100047	0.100286	0.100039	0.100192	0.100067	0.100334	0.100151	0.100353	0.100166	0.100261	0.100251	0.100004	0.100019	0.100091	0.215566	0.100004
38437152	0.100142	53.422523	0.100169	0.100037	0.1	0.1	0.100142	0.100234	0.1	0.100035	0.1	0.100028	0.1	0.100081	0.1	0.1	300.258148	0.10004	0.100141	0.100195	0.1	0.100121	0.100106	0.1	0.100016	12.429731	0.100005	0.156973	0.100115	58.36697	0.100201	0.100064	0.100097	0.100069	0.100144	0.1	0.100005	10.96336	0.100147	0.1
38438056	0.100293	23.615974	102.181213	0.10034	0.100007	0.100007	0.100676	0.100536	0.100007	6.521124	0.100007	0.100049	0.100007	0.100371	0.100007	0.100786	0.101036	0.100054	0.100277	0.100151	0.100007	0.100382	0.100133	0.100007	0.100199	0.100249	0.100025	0.100533	0.100343	0.100616	0.100419	0.226133	0.100876	42.594002	0.100802	0.100007	0.100032	0.100222	497.451843	0.100007
38448471	137.560486	34.283199	164.339706	0.100478	0.100008	0.100008	0.100433	0.100189	0.100008	0.100443	0.100008	0.10004	0.100008	0.100446	0.100008	0.100008	0.100163	0.100311	0.100166	0.100153	0.100008	0.10026	0.100114	0.100008	0.100142	0.100457	0.100053	0.100188	0.100126	0.10038	0.100122	170.172913	0.10018	0.100277	0.100351	0.100008	0.10005	0.100392	134.137695	0.100008
38482633	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38500136	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38503090	0.100284	38.179131	155.326431	0.100504	0.100004	0.100004	0.100344	0.10008	0.100004	106.899963	0.100004	0.100093	0.100004	0.100215	0.100004	0.10001	0.100179	0.100165	0.100201	0.100174	0.100004	0.100243	0.100126	0.100004	0.100101	0.10059	0.100015	0.100215	0.100101	0.100485	0.100215	2.514915	0.100116	210.314056	0.100269	0.100004	0.100028	0.10016	148.360519	0.100004
38506107	0.100189	71.80471	37.164444	0.100245	0.100003	0.100003	0.100309	0.100061	0.100003	0.100056	0.100003	0.100026	0.100003	0.100221	0.100003	0.100003	0.100127	0.100074	75.940941	0.100497	0.100003	238.295563	147.754745	0.100003	0.10017	28.589008	0.100035	0.106269	0.100177	27.683792	0.100168	0.100132	0.100216	0.100174	0.100472	0.100003	0.100034	83.556931	0.100361	0.100003
38510251	0.100199	0.100569	167.292221	0.100349	0.100005	0.100005	136.300919	0.100127	0.100005	0.10032	0.100005	0.100017	0.100005	0.100303	0.100005	0.100005	0.100149	0.100112	0.100087	0.100198	0.100005	0.10017	0.100112	0.100005	0.100061	0.100267	0.100015	0.10028	0.100148	0.100421	0.100171	0.100529	0.100112	0.100328	0.100266	0.100005	0.100028	0.100143	345.701538	0.100005
38520296	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38530060	0.100296	0.100358	87.087555	0.100292	0.100004	0.100004	0.100248	0.100089	0.100004	0.100477	0.100004	0.100023	0.100004	0.100167	0.100004	0.100004	0.100172	0.10005	0.100127	0.100108	0.100004	0.100151	0.100059	0.100004	0.100073	0.100163	0.100136	0.100199	0.10009	0.313903	0.100158	0.100447	0.100115	0.100554	0.100204	0.100004	0.100027	0.100169	527.89325	0.100004
38530290	0.10015	0.100096	81.40451	337.450287	0.100009	0.100009	0.100201	0.100247	0.100009	0.100441	0.100009	0.100015	0.100009	0.100448	0.100009	0.100654	0.100104	0.100177	0.100128	0.100109	0.100009	0.10019	0.100124	0.100009	0.100041	0.100291	0.100022	0.100104	164.420303	0.100123	0.100149	0.100383	0.100159	0.100265	0.100114	0.100009	0.100017	0.100049	0.119933	0.100009
38531043	0.100282	0.100437	107.846771	0.100316	0.100004	0.100004	5.442925	0.100098	0.100004	0.100492	0.100004	0.100021	0.100004	0.100327	0.100004	0.100004	0.100168	0.10007	7.005749	0.100803	0.100004	0.100169	2.071403	0.100004	0.100172	0.100206	0.100019	0.100654	0.100127	0.100588	0.10019	27.520266	0.100107	0.165557	0.10021	0.100004	0.100033	0.10015	507.641571	0.100004
38546735	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38547020	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38556989	0.100293	524.771973	124.469231	0.100692	0.100011	0.100011	0.100254	0.100273	0.100011	0.100553	0.100011	0.101367	0.100011	0.100491	0.100011	0.100011	0.100486	0.100102	0.100241	0.275292	0.100011	0.100212	0.100079	0.100011	0.100104	24.811813	0.100048	0.100375	2.45865	18.809406	0.100844	0.10034	103.961601	0.100279	36.233841	0.100011	0.100102	0.100173	0.100616	0.100011
38557441	0.100244	17.566629	156.184036	0.100473	0.100005	0.100005	0.100295	0.100264	0.100005	5.26407	0.100005	0.100077	0.100005	0.10035	0.100005	0.100034	0.100161	0.100472	6.30707	0.100187	0.100005	0.100315	0.100177	0.100005	0.100099	0.766456	0.100015	0.100235	182.774673	7.742185	0.100395	7.60412	0.100209	0.100325	3.188924	0.100005	0.100021	0.100194	195.597198	0.100005
38568152	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38583737	0.100278	177.082703	113.274704	0.100377	0.100001	0.100001	0.100252	0.100112	0.100001	0.100572	0.100001	0.10004	0.100001	0.100173	0.100001	0.100001	118.25219	0.100277	0.100261	0.100416	0.100001	0.100244	0.100066	0.100001	0.100043	13.463129	0.100028	0.100526	0.100102	131.944336	0.100236	0.100356	0.100481	53.440037	0.100317	0.100001	0.100019	13.880914	75.456818	0.100001
38587661	707.047058	0.100212	0.100262	0.100189	0.100002	0.100002	0.100422	21.88563	0.100002	0.100288	0.100002	0.10004	0.100002	140.877808	0.100002	0.100002	0.100147	0.100276	0.100169	0.100159	0.100002	0.100208	0.100088	0.100002	0.100169	10.871647	0.100074	0.100441	0.100699	0.100246	0.100177	0.100428	0.100167	8.811695	0.100397	0.100002	0.100017	0.100089	0.100259	0.100002
38591113	0.100259	0.100082	125.257462	0.100443	0.1	0.1	0.100373	0.100096	0.1	0.236111	0.1	0.100015	0.1	0.100255	0.1	0.1	0.100084	0.100146	0.100119	0.100082	0.1	0.100201	595.404907	0.1	0.100038	0.100279	0.100053	0.100184	0.100082	0.100189	0.100155	0.109194	0.100098	0.10038	0.100249	0.1	0.100011	0.100052	6.48842	0.1
38592744	0.100195	0.100453	76.149872	0.1004	0.100006	0.100006	0.10021	0.100057	0.100006	66.84079	0.100006	0.100012	0.100006	0.100118	0.100006	0.100006	0.100109	0.100133	0.100241	0.100128	0.100006	0.10026	0.100051	0.100006	0.100108	0.100121	0.100024	0.100324	0.100111	30.451759	0.100264	0.100357	0.100081	38.531517	0.100187	0.100006	0.100035	0.10014	410.521912	0.100006
38605205	0.100523	104.73658	0.100279	0.100595	0.10003	0.10003	6.85813	0.100146	0.10003	0.100397	0.10003	7.30647	0.10003	0.100735	0.10003	0.100043	19.465277	0.100712	52.063686	0.100547	0.10003	0.100568	0.135313	0.10003	106.951683	23.699501	0.100126	89.679108	2.962754	27.185944	0.100398	0.100338	7.378208	1.930896	27.159216	0.10003	0.100136	110.98114	0.100307	0.10003
38606708	0.100263	27.764923	124.966599	0.100483	0.100011	0.100011	0.100428	0.100063	0.100011	7.779616	0.100011	0.100064	0.100011	0.100187	0.100011	0.100016	0.100185	0.100205	0.100476	0.100188	0.100011	0.100571	0.100081	0.100011	1.286875	0.100523	0.10003	0.100338	0.1002	0.10066	0.100272	0.100452	0.10012	296.608307	0.100279	0.100011	0.100062	0.100144	253.187073	0.100011
38612453	1120.321411	36.278103	182.727707	0.100547	0.100002	0.100002	0.101047	0.100806	0.100002	0.100783	0.100002	0.100028	0.100002	0.10055	0.100002	0.100002	0.100303	0.100109	0.10094	0.100115	0.100002	0.100582	0.100164	0.100002	0.101161	0.100395	0.100176	0.100631	0.100313	1.842445	0.100792	0.100892	0.100453	85.310776	0.100302	0.100002	0.100114	0.10033	0.107882	0.100002
38614614	0.100186	0.100637	139.381927	0.100304	0.100004	0.100004	0.100523	0.100256	0.100004	0.100462	0.100004	0.100013	0.100004	0.10016	0.100004	0.100004	2.350027	0.100731	0.100154	0.100208	0.100004	0.100137	0.100067	0.100004	0.100041	0.100184	0.100024	0.10034	0.10015	181.856628	0.100188	3.102147	0.100144	49.22665	0.100203	0.100004	0.100036	0.100107	341.677185	0.100004
38632555	0.100216	0.101099	193.217117	371.068848	0.100004	0.100004	0.100198	0.100089	0.100004	0.100654	0.100004	0.100011	0.100004	0.100296	0.100004	0.100004	0.100196	0.100123	0.100212	0.100174	0.100004	0.100156	0.100051	0.100004	0.10005	0.100294	0.100036	0.100535	0.100302	0.100389	0.100215	0.100274	0.100191	0.100239	0.100246	0.100004	0.100037	0.100106	23.007523	0.100004
38636335	696.118774	0.100139	0.100205	24.04097	0.100005	0.100005	0.100337	0.100359	0.100005	0.100425	0.100005	0.100033	0.100005	0.1009	0.100005	0.100005	0.100188	0.100194	0.100238	0.100146	0.100005	0.100282	0.100082	0.100005	0.100155	0.100521	0.100065	0.100336	0.100491	0.100239	0.100209	0.100449	0.100161	2.204477	0.100339	0.100005	0.10001	0.100125	104.028885	0.100005
38643457	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38644862	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38648659	0.100291	209.261276	194.457855	0.100516	0.100001	0.100001	0.100487	0.100102	0.100001	6.138559	0.100001	0.100074	0.100001	0.100313	0.100001	0.100001	0.100209	0.100294	0.100168	0.100181	0.100001	0.100301	0.100078	0.100001	0.100103	15.031892	0.100036	0.100318	0.100171	0.100406	0.100146	84.396805	31.050838	0.100302	0.100312	0.100001	57.442726	37.843472	0.271615	0.100001
38661085	0.100262	2.50536	7.464608	0.100502	0.100018	0.100018	14.843261	0.100048	0.100018	0.100156	0.100018	142.747574	0.100018	0.100255	0.100018	0.100018	0.100096	0.100125	0.101065	0.10068	0.100018	0.100529	0.100041	0.100018	321.574371	0.100175	0.10006	0.100495	0.100036	10.066002	1.769868	0.10012	0.100625	0.100094	0.10013	0.100018	0.100051	1.709808	4.213507	0.100018
38661307	478.468384	0.101125	0.100458	414.87262	0.100007	0.100007	0.100659	0.100331	0.100007	0.100678	0.100007	0.100055	0.100007	0.100426	0.100007	0.100007	0.101609	0.100108	0.10059	0.100148	0.100007	0.100335	0.100085	0.100007	0.100249	0.100319	0.100095	0.100152	0.100271	0.100193	0.100382	0.100837	0.100312	29.696735	0.100162	0.100007	0.100062	0.100122	0.352516	0.100007
38670047	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38670644	292.212189	168.309753	260.420074	0.100832	0.100003	0.100003	0.100624	0.100288	0.100003	0.10056	0.100003	0.10007	0.100003	0.100458	0.100003	0.100003	7.922886	0.100085	0.100109	0.100249	0.100003	0.100295	0.10052	0.100003	0.100183	5.370583	0.100148	0.100213	0.115163	31.281187	0.100172	0.105238	18.486567	1.828884	0.10022	0.100003	0.100015	2.485942	1.656497	0.100003
38694146	1.305583	69.411949	25.571053	0.100385	0.100005	0.100005	0.356784	0.100176	0.100005	0.100458	0.100005	0.10003	0.100005	0.100441	0.100005	0.100005	0.100138	0.10008	0.100695	0.100162	0.100005	0.100411	65.982964	0.100005	0.100138	0.100707	0.100289	1.603511	114.117844	0.100398	0.100492	0.100322	0.100257	0.100244	0.100401	0.100005	0.100221	96.601761	174.942169	0.100005
38694191	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38696657	13.39165	87.20974	0.10027	0.100187	0.100004	0.100004	0.100401	350.82901	0.100004	0.100184	0.100004	0.100022	0.100004	265.618439	0.100004	0.100004	0.100248	0.100153	0.100379	0.100123	0.100004	0.100256	0.100126	0.100004	0.10036	0.10027	0.100011	0.10024	0.100406	0.100293	55.445232	0.100578	0.100293	0.100394	0.100333	0.100004	0.100027	0.100087	0.100238	0.100004
38703769	0.100232	0.100392	82.857841	0.100331	0.100004	0.100004	0.100525	0.100053	0.100004	0.100483	0.100004	0.100019	0.100004	0.100182	0.100004	0.100004	0.100179	0.100072	0.100409	0.100121	0.100004	0.100201	0.100059	0.100004	0.10074	0.10016	0.10002	0.100218	0.1001	0.311258	0.100135	0.100466	0.1001	0.100582	0.100184	0.100004	0.100031	0.100187	546.125	0.100004
38711270	0.153944	0.100068	175.206985	0.100269	0.1	0.1	0.100217	0.100096	0.1	0.100355	0.1	0.100016	0.1	0.100236	0.1	0.100002	0.100125	0.100088	0.100102	0.10007	0.1	0.100181	0.100044	0.1	0.100042	0.100247	0.100077	0.100204	0.100076	0.100245	0.100067	341.93515	0.100123	0.100372	0.100184	0.1	0.100008	0.100096	0.100334	0.1
38720702	0.100367	33.483437	295.131775	0.100374	0.100001	0.100001	0.100608	14.290763	0.100001	0.100633	0.100001	0.100006	0.100001	119.535248	0.100001	0.100002	0.100209	0.10009	0.100124	0.100461	0.100001	0.100126	0.100182	0.100001	0.100097	0.100278	0.100046	0.100178	20.675606	209.961899	0.100256	0.100529	0.100232	0.100514	0.100181	0.100001	0.10003	0.100213	14.615747	0.100001
38748314	0.100188	33.733013	161.415771	0.10047	0.100005	0.100005	0.1002	0.100131	0.100005	0.100318	0.100005	0.100075	0.100005	0.100322	0.100005	0.100005	0.100137	0.100363	0.100142	0.100081	0.100005	0.10023	0.10014	0.100005	0.100052	0.100528	0.100245	0.100185	259.919952	0.100285	0.100202	0.100371	0.100072	0.100246	0.10023	0.100005	0.100019	0.100099	146.325974	0.100005
38752057	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38766576	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
38767035	0.100242	7.282983	159.69397	0.100393	0.100003	0.100003	0.100322	0.100288	0.100003	0.100254	0.100003	0.100022	0.100003	0.100319	0.100003	0.100003	0.100171	0.100063	0.100184	0.100058	0.100003	0.10016	0.100102	0.100003	0.100076	0.100148	0.100096	0.100253	226.656906	0.100328	0.100251	0.100259	0.1001	0.100237	0.100209	0.100003	0.100032	0.10014	209.761536	0.100003
38781795	0.100165	32.775269	161.116592	0.100388	0.100008	0.100008	0.1016	0.100139	0.100008	0.100327	0.100008	0.100025	0.100008	0.100342	0.100008	5.462429	0.100149	0.100129	0.100242	0.100114	0.100008	0.100139	0.100109	0.100008	0.100089	0.100154	0.100524	0.100272	241.04837	0.101108	0.100273	0.100567	0.100085	0.100426	0.10034	0.100008	0.100025	0.100114	206.089508	0.100008
38784137	0.100354	171.438049	29.53627	0.100294	0.100002	0.100002	0.100193	0.100122	0.100002	0.100294	0.100002	27.678959	0.100002	5.632684	0.100002	0.100029	78.399529	10.275498	0.100156	0.100176	0.100002	0.100265	0.100236	0.100002	0.100047	8.461273	0.10005	0.100526	86.700745	64.38781	0.100223	0.100338	0.100505	16.578619	160.234024	0.100002	0.100092	16.872328	0.100401	0.100002
38790352	0.100279	6.858506	77.063339	0.100329	0.100007	0.100007	0.100416	0.100401	0.100007	0.104942	0.100007	0.100049	0.100007	0.100528	0.100007	0.100011	0.100211	0.100085	0.100189	0.100155	0.100007	0.100565	65.440994	0.100007	0.10046	0.100226	0.100033	0.100338	0.100847	0.100611	0.100451	0.100605	0.101741	22.032232	0.100296	0.100007	0.100028	0.101279	516.090027	0.100007
38812457	0.100484	26.636532	21.369734	0.101014	0.100091	0.100091	0.100509	0.100724	0.100091	0.100247	0.100091	0.100216	0.100091	0.100848	0.100091	0.100103	0.100241	0.101005	0.100613	0.100317	0.100091	0.100363	0.1005	0.100091	0.100304	0.1005	0.100103	0.100609	0.100741	0.100695	1785.347168	0.100491	0.389533	0.100497	12.744379	0.100091	0.100102	0.10021	0.100654	0.100091
