TargetAreaPath	BugID	MarketLanguage	OriginalAreaPath	Branch	BuildNum	OpenedBy	OpenedDate	BinaryName	Uri	AppDisplay	AppName	Resolution	OriginalLanguageComment	EnglishTranslatedComment
Windows Phone Blue\Experiences\RealWorld\VoiceFramework	18586700	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12256	diegoca	12/4/2013 21:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	18592245	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14064	liouya	4/16/2014 6:03	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18596999	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14056	zhegeng	3/28/2014 10:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Open	18600813	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12256	dougad	12/6/2013 21:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18602518	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_corex	12241	minhdong	11/18/2013 5:20	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\IntentExtraction	18602713	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_apps_fb1	12268	mvulfson	12/31/2013 19:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	18618814	En-US	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_exp_realworld_wallet	12231	seanmcr	11/6/2013 22:49	BinaryMissing.exe		Unknown		480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\TTS	18621313	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_exp_realworld_fb4	12314	jianluan	2/24/2014 17:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	18625788	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12268	zhiwang	12/25/2013 4:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18637310	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	WPMain	12330	hechoy	3/10/2014 22:00	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18652116	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12281	moredd	1/16/2014 0:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	WebSearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	18660045	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12283	aishar	1/21/2014 7:07	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\SR	18678323	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	wpb_cxe_r1_exp_dev3	14072	rigorosl	5/5/2014 2:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Voice: Reminders  Calendar  Alarms  Notes	RW_Cortana_LiMa.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18681644	Zh-CN	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	wpb_cxe_r1_exp_dev3	14100	v-ruyuyu	5/23/2014 7:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18695018	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12302	kupatel	2/6/2014 16:24	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	18696032	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12247	aschoorl	11/22/2013 16:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18696967	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12315	lcramb	2/21/2014 2:57	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18704082	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld	12318	joannecu	2/23/2014 10:47	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18704650	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14084	rmorton	4/24/2014 23:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18707424	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12297	sacondic	1/30/2014 0:38	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18709414	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14072	syeung	4/15/2014 19:31	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18714336	Zh-CN	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	wpb_exp_realworld_fb4	12314	shenxue	2/20/2014 9:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	18714756	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12315	nathann	2/20/2014 2:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU	18720525	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12284	ukhan	1/20/2014 11:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	1	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	18726659	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12265	shawnbro	12/13/2013 21:50	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18727502	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14084	zhel	5/14/2014 16:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	18736276	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_wallet	12234	gsaoji	11/10/2013 0:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18737837	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12320	manojki	2/23/2014 10:46	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={5cbdba5b-644b-401f-9af0-3299120d45c4}&SuggestionType=InterestId	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU	18739249	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12303	xindon	2/11/2014 3:38	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18750068	Zh-CN	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_cxe_r1_exp_dev3	14067	hailmu	4/14/2014 2:53	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	18758876	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12257	wahuang	12/6/2013 21:16	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18795246	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_fb4	12321	yuzhao	2/26/2014 2:54	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU	18806630	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12310	xindon	2/16/2014 12:11	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18815369	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12315	chamilt	2/21/2014 7:33	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&SuggestionId={16e595e3-dd2e-4143-8462-a84897c8f6a6}	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework	18817433	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework	wpb_exp_realworld	12303	litac	2/6/2014 22:08	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Voice: Calling  Texting  Open app	RW_Cortana_Speech.client	480x800	0	0	0	0	1
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18832522	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14050	wbromage	4/8/2014 8:15	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18833350	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12269	lcramb	12/27/2013 22:07	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Proactive	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18846277	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld_fb4	12320	pehuang	3/1/2014 2:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Other feedback	Websearch.exe	480x800	0	0	1	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceAgents\LifeManagement	18862052	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12291	arashm	1/24/2014 9:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome	Search	WebSearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18885144	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld	12296	richap	2/14/2014 6:22	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	18900918	En-US	Windows Phone Blue\Experiences\RealWorld\VoiceFramework\Help	wpb_exp_realworld	12318	moredd	2/21/2014 23:58	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Help and Tips	RW_Cortana_Help.client	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18901382	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_exp_realworld_fb4	12324	lisma	3/20/2014 15:52	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18924544	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld	12326	bcross	3/2/2014 14:01	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={b8d58f9c-0229-40b8-9ec7-d30aa2bb86b2}&SuggestionType=InterestId	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18943419	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14101	szhao	5/23/2014 7:48	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18948493	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14094	robertg	5/20/2014 6:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?QuerySource=HardwareBtnHold	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LG	18960812	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12297	kevinfi	1/30/2014 15:51	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18969046	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14104	qixia	5/28/2014 14:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_Weather&SuggestionType=InterestId	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	18980497	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	WPMain	12334	jdeakins	3/12/2014 5:04	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/Trackers	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	18990040	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12297	byrong	1/30/2014 8:22	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	18998374	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12324	yanqliu	3/8/2014 21:34	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19004495	En-US	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	WPMain	12301	gsaoji	2/6/2014 9:40	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU	19011286	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\SERP	wpb_cxe_r1_exp_dev3	14050	kexiong	3/21/2014 11:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Basic search relevance	Bing_HOSE.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19034413	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	wpb_cxe_r1_exp_dev3	14082	qixia	4/22/2014 14:17	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId=OOBE_news.headline&SuggestionType=InterestId	Cortana Answers other: Facts  news  sports  etc.	Bing_Answers.server	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19044533	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_exp_realworld_fb4	12321	zhiwang	3/6/2014 21:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	768x1280	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19050793	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14082	shengliu	4/23/2014 10:01	BinaryMissing.exe		Cortana Other feedback	Websearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\VoiceFramework	19053109	En-US	Windows Phone Blue\Experiences\RealWorld\Search	wpb_exp_realworld	12284	jebowen	1/16/2014 20:09	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive	Search	WebSearch.exe	768x1280	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	19058751	En-US	Windows Phone Blue\Experiences\RealWorld\CortanaOOBE	WPMain	12334	jdeakins	3/11/2014 15:49	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={8a421c57-8bb7-4756-8f6e-4032e2885c29}&SuggestionType=InterestId	Cortana Settings / Set Up	RW_Cortana_OOBE.client	480x854	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19060147	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12279	kupatel	1/16/2014 19:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	19064896	En-US	Windows Phone Blue\Experiences\RealWorld\ContextualAwareness	wpb_exp_realworld	12311	sparu	2/15/2014 11:13	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Suggestions UX  Content  inferences	mffileavcapture.dll	480x854	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	19068363	Zh-CN	Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	wpb_cxe_r1_exp_dev3	14077	bojial	5/13/2014 10:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile	Cortana Answers: Places  directions and weather	Bing_IPE_ConversationalUnderstanding.server	480x800	0	0	1	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences	19085056	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14100	v-guazh	6/5/2014 0:25	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Proactive&QuerySource=LiveTile&SuggestionId={98b36426-f2fc-4dd6-ae3f-7a23ab728dd1}&SuggestionType=InterestId	Cortana Other feedback	Websearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19091240	Zh-CN	Windows Phone Blue\Experiences\RealWorld\AssistantUI	wpb_cxe_r1_exp_dev3	14054	yangshi	4/4/2014 1:19	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Search UI	RW_Cortana_UI.client	480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\ProactiveExperiences\Chats	19093500	En-US	Windows Phone Blue\CorePlat\DeviceFundamentals\Telemetry\UnknownPSMapping	wpb_mobilecore	12260	Kmathur	12/11/2013 21:45	BinaryMissing.exe		Unknown		480x800	0	1	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\HOSE\Cat3Answer	19099192	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12275	andymcg	1/17/2014 7:21	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA5661/AssistHome	Search	Searchcm.dll	480x800	0	0	0	0	0
Windows Phone Blue\Experiences_DevPartners\Bing\CU\LU	19099930	Zh-CN	Windows Phone Blue\Experiences\RealWorld\Search	wpb_cxe_r1_exp_dev3	14060	tracych	4/16/2014 8:18	WebSearch.exe	app://5B04B775-356B-4AA0-AAF8-6491FFEA568C/AssistHome?StartMode=Search&QuerySource=HardwareBtn	Cortana Other feedback	Websearch.exe	480x800	0	0	0	0	0
Windows Phone Blue\Experiences\RealWorld\Search	19101527	En-US	Windows Phone Blue\Experiences\RealWorld\Search	WPMain	12297	babijjou	1/30/2014 3:21	BinaryMissing.exe		Cortana Other feedback	Websearch.exe	480x800	0	1	0	0	0
